year,haul_date,species,fmp_subarea,gear_type,extrapolated_weight
2021,2021-08-03T00:00:00Z,330,CG,1,2643.47
2021,2021-02-03T00:00:00Z,330,CG,8,19.5
2021,2021-05-16T00:00:00Z,330,CG,1,1206.47
2021,2021-05-07T00:00:00Z,330,CG,1,1471.74
2021,2021-05-17T00:00:00Z,330,CG,1,8568.56
2021,2021-05-28T00:00:00Z,330,CG,1,1087.47
2021,2021-06-13T00:00:00Z,330,CG,1,37344.63
2021,2021-07-13T00:00:00Z,330,CG,1,7837.44
2021,2021-07-22T00:00:00Z,330,WG,1,23.29
2021,2021-07-23T00:00:00Z,330,WG,1,2.76
2021,2021-07-28T00:00:00Z,330,WG,1,90.66
2021,2021-07-01T00:00:00Z,330,CG,1,313.74
2021,2021-06-21T00:00:00Z,330,CG,1,2624.48
2021,2021-11-03T00:00:00Z,330,CG,1,384.29
2021,2021-06-05T00:00:00Z,330,CG,1,103.31
2021,2021-06-14T00:00:00Z,330,CG,1,264.1
2021,2021-06-25T00:00:00Z,330,CG,1,394.63
2021,2021-07-01T00:00:00Z,330,CG,1,236.57
2021,2021-07-02T00:00:00Z,330,CG,1,700.23
2021,2021-05-26T00:00:00Z,330,CG,1,2949.88
2021,2021-07-12T00:00:00Z,330,CG,1,3997.14
2021,2021-07-13T00:00:00Z,330,CG,1,121.41
2021,2021-07-19T00:00:00Z,330,CG,1,52.98
2021,2021-07-21T00:00:00Z,330,CG,1,805.17
2021,2021-07-21T00:00:00Z,330,CG,1,13040.61
2021,2021-06-02T00:00:00Z,330,CG,1,3668.81
2021,2021-07-30T00:00:00Z,330,CG,1,1662.6
2021,2021-06-04T00:00:00Z,330,CG,1,7460.51
2021,2021-05-19T00:00:00Z,330,CG,2,552.08
2021,2021-08-19T00:00:00Z,330,WY,8,5.92
2021,2021-06-24T00:00:00Z,330,CG,1,366.28
2021,2021-06-23T00:00:00Z,330,CG,1,165.39
2021,2021-05-28T00:00:00Z,330,CG,1,1701.95
2021,2021-06-27T00:00:00Z,330,CG,1,8649.09
2021,2021-06-20T00:00:00Z,330,CG,1,7028.5
2021,2021-05-24T00:00:00Z,330,CG,1,1635.12
2021,2021-04-06T00:00:00Z,330,CG,1,328.43
2021,2021-06-13T00:00:00Z,330,CG,1,677.63
2021,2021-06-13T00:00:00Z,330,CG,1,1474.04
2021,2021-07-18T00:00:00Z,330,CG,1,165.09
2021,2021-07-23T00:00:00Z,330,CG,1,22.82
2021,2021-07-29T00:00:00Z,330,CG,1,17152.71
2021,2021-08-02T00:00:00Z,330,CG,1,39.44
2021,2021-06-01T00:00:00Z,330,CG,1,4783.48
2021,2021-07-28T00:00:00Z,330,WG,1,152.56
2021,2021-06-29T00:00:00Z,330,CG,1,783.21
2021,2021-05-21T00:00:00Z,330,CG,1,12719.14
2021,2021-05-22T00:00:00Z,330,CG,1,7554.69
2021,2021-08-03T00:00:00Z,330,CG,1,67.18
2021,2021-08-04T00:00:00Z,330,CG,1,3010.3
2021,2021-05-12T00:00:00Z,330,CG,1,941.8
2021,2021-07-02T00:00:00Z,330,CG,1,945.65
2021,2021-07-03T00:00:00Z,330,CG,1,2779.54
2021,2021-07-04T00:00:00Z,330,CG,1,1512.22
2021,2021-07-08T00:00:00Z,330,CG,1,7689.43
2021,2021-07-22T00:00:00Z,330,WG,1,46.58
2021,2021-07-11T00:00:00Z,330,CG,1,6258.19
2021,2021-07-19T00:00:00Z,330,CG,1,127.03
2021,2021-05-23T00:00:00Z,330,CG,1,4701.69
2021,2021-05-05T00:00:00Z,330,CG,1,3450.49
2021,2021-07-02T00:00:00Z,330,CG,1,773.83
2021,2021-06-21T00:00:00Z,330,CG,1,5407.54
2021,2021-06-14T00:00:00Z,330,CG,1,645.59
2021,2021-07-19T00:00:00Z,330,CG,1,2198.1
2021,2021-07-20T00:00:00Z,330,CG,1,2512.21
2021,2021-10-28T00:00:00Z,330,CG,1,38.66
2021,2021-05-12T00:00:00Z,330,CG,1,6036.95
2021,2021-02-02T00:00:00Z,330,CG,8,38.51
2021,2021-05-22T00:00:00Z,330,CG,1,1216.49
2021,2021-06-04T00:00:00Z,330,CG,1,7008.73
2021,2021-05-21T00:00:00Z,330,CG,1,10615.19
2021,2021-05-11T00:00:00Z,330,CG,1,2083.84
2021,2021-06-01T00:00:00Z,330,CG,1,1184.95
2021,2021-07-10T00:00:00Z,330,CG,1,19.55
2021,2021-07-12T00:00:00Z,330,CG,1,13396.08
2021,2021-07-19T00:00:00Z,330,CG,1,148.92
2021,2021-07-21T00:00:00Z,330,CG,1,4088.33
2021,2021-07-21T00:00:00Z,330,WG,1,5.83
2021,2021-05-11T00:00:00Z,330,CG,1,13784.67
2021,2021-05-11T00:00:00Z,330,CG,1,5413.83
2021,2021-05-12T00:00:00Z,330,CG,1,1854.93
2021,2021-08-13T00:00:00Z,330,WG,8,7.46
2021,2021-09-22T00:00:00Z,330,CG,2,700.83
2021,2021-06-26T00:00:00Z,330,CG,1,411.12
2021,2021-07-10T00:00:00Z,330,CG,1,10914.66
2021,2021-05-23T00:00:00Z,330,CG,1,7723.66
2021,2021-05-12T00:00:00Z,330,CG,1,3079.22
2021,2021-05-26T00:00:00Z,330,CG,1,3217.1
2021,2021-06-15T00:00:00Z,330,CG,1,1839.31
2021,2021-06-19T00:00:00Z,330,CG,1,1415.66
2021,2021-11-02T00:00:00Z,330,CG,1,123.05
2021,2021-09-21T00:00:00Z,330,WG,2,623.83
2021,2021-04-24T00:00:00Z,330,CG,1,568.12
2021,2021-06-15T00:00:00Z,330,CG,1,631.39
2021,2021-06-16T00:00:00Z,330,CG,1,191.97
2021,2021-06-19T00:00:00Z,330,CG,1,729.44
2021,2021-06-24T00:00:00Z,330,CG,1,1150.15
2021,2021-07-22T00:00:00Z,330,CG,1,33077.35
2021,2021-05-14T00:00:00Z,330,CG,1,4934.86
2021,2021-05-14T00:00:00Z,330,CG,1,6674.77
2021,2021-07-05T00:00:00Z,330,CG,1,91.76
2021,2021-10-15T00:00:00Z,330,CG,2,346.1
2021,2021-04-27T00:00:00Z,330,CG,1,212.95
2021,2021-04-29T00:00:00Z,330,CG,1,2461.95
2021,2021-08-01T00:00:00Z,330,CG,1,514.08
2021,2021-08-03T00:00:00Z,330,CG,1,2716.39
2021,2021-06-18T00:00:00Z,330,CG,1,6807.62
2021,2021-07-09T00:00:00Z,330,CG,1,58.26
2021,2021-07-11T00:00:00Z,330,CG,1,7648.4
2021,2021-07-29T00:00:00Z,330,WG,1,2371.67
2021,2021-05-15T00:00:00Z,330,CG,1,604.32
2021,2021-05-16T00:00:00Z,330,CG,1,493.17
2021,2021-05-13T00:00:00Z,330,CG,1,8400.52
2021,2021-06-19T00:00:00Z,330,CG,1,3216.08
2021,2021-06-30T00:00:00Z,330,CG,1,44979.89
2021,2021-06-30T00:00:00Z,330,CG,1,2632.73
2021,2021-07-03T00:00:00Z,330,CG,1,4552.87
2021,2021-07-04T00:00:00Z,330,CG,1,7305.61
2021,2021-07-21T00:00:00Z,330,CG,1,5679.25
2021,2021-07-25T00:00:00Z,330,CG,1,1099.26
2021,2021-07-26T00:00:00Z,330,CG,1,811.02
2021,2021-08-05T00:00:00Z,330,CG,1,1865.8
2021,2021-07-07T00:00:00Z,330,CG,1,7777.96
2021,2021-06-12T00:00:00Z,330,CG,1,115.87
2021,2021-05-11T00:00:00Z,330,CG,1,1538.4
2021,2021-05-17T00:00:00Z,330,CG,1,8004.25
2021,2021-06-13T00:00:00Z,330,CG,1,4775.45
2021,2021-06-14T00:00:00Z,330,CG,1,5884.83
2021,2021-06-18T00:00:00Z,330,CG,1,58.85
2021,2021-06-23T00:00:00Z,330,CG,1,804.72
2021,2021-05-28T00:00:00Z,330,CG,1,1538.65
2021,2021-06-06T00:00:00Z,330,CG,1,472.35
2021,2021-05-15T00:00:00Z,330,CG,2,4490.9
2021,2021-05-16T00:00:00Z,330,CG,1,6707.52
2021,2021-07-10T00:00:00Z,330,CG,1,9218.84
2021,2021-07-16T00:00:00Z,330,CG,1,29006.16
2021,2021-07-21T00:00:00Z,330,WG,1,1672.65
2021,2021-07-23T00:00:00Z,330,WG,1,5.03
2021,2021-04-13T00:00:00Z,330,CG,1,1326.39
2021,2021-05-29T00:00:00Z,330,CG,1,109.55
2021,2021-05-23T00:00:00Z,330,CG,1,14928.79
2021,2021-06-02T00:00:00Z,330,CG,2,5510.91
2021,2021-06-02T00:00:00Z,330,CG,2,106.15
2021,2021-09-18T00:00:00Z,330,CG,1,393.75
2021,2021-09-22T00:00:00Z,330,WG,1,106.62
2021,2021-05-29T00:00:00Z,330,CG,1,19.24
2021,2021-07-02T00:00:00Z,330,WY,1,228.13
2021,2021-07-06T00:00:00Z,330,CG,1,200.61
2021,2021-06-24T00:00:00Z,330,CG,1,3141.16
2021,2021-05-30T00:00:00Z,330,CG,2,1199.67
2021,2021-06-28T00:00:00Z,330,CG,1,107.76
2021,2021-08-11T00:00:00Z,330,WG,1,205.76
2021,2021-08-28T00:00:00Z,330,WG,1,102.31
2021,2021-08-28T00:00:00Z,330,WG,1,1747.06
2021,2021-09-17T00:00:00Z,330,WG,1,54.24
2021,2021-06-30T00:00:00Z,330,CG,1,225.74
2021,2021-08-18T00:00:00Z,330,WG,1,1402.63
2021,2021-09-16T00:00:00Z,330,WG,1,108.62
2021,2021-09-18T00:00:00Z,330,WG,1,490.6
2021,2021-09-19T00:00:00Z,330,WG,1,1018.08
2021,2021-09-20T00:00:00Z,330,WG,1,94.96
2021,2021-09-24T00:00:00Z,330,WG,1,1386.35
2021,2021-10-04T00:00:00Z,330,WG,1,100.7
2021,2021-10-04T00:00:00Z,330,WG,1,245.32
2021,2021-07-08T00:00:00Z,330,CG,2,862.97
2021,2021-10-07T00:00:00Z,330,CG,1,173.29
2021,2021-08-04T00:00:00Z,330,CG,1,262.92
2021,2021-06-23T00:00:00Z,330,CG,1,751.23
2021,2021-08-09T00:00:00Z,330,CG,1,1897.94
2021,2021-08-13T00:00:00Z,330,CG,1,399.99
2021,2021-08-13T00:00:00Z,330,CG,1,3317.69
2021,2021-08-13T00:00:00Z,330,CG,1,5433.72
2021,2021-09-05T00:00:00Z,330,CG,1,4020.19
2021,2021-08-30T00:00:00Z,330,SE,8,11.67
2021,2021-07-11T00:00:00Z,330,CG,1,5015.08
2021,2021-07-30T00:00:00Z,330,CG,1,12376.89
2021,2021-08-03T00:00:00Z,330,CG,1,377.29
2021,2021-08-03T00:00:00Z,330,CG,1,475.08
2021,2021-08-20T00:00:00Z,330,CG,1,621.07
2021,2021-08-20T00:00:00Z,330,CG,1,2243.57
2021,2021-07-16T00:00:00Z,330,CG,8,11.11
2021,2021-07-31T00:00:00Z,330,WG,1,2829.42
2021,2021-07-11T00:00:00Z,330,CG,1,145.49
2021,2021-05-30T00:00:00Z,330,CG,1,474.72
2021,2021-06-02T00:00:00Z,330,CG,1,1685.35
2021,2021-07-21T00:00:00Z,330,CG,2,229.16
2021,2021-07-26T00:00:00Z,330,WY,1,1533.15
2021,2021-08-02T00:00:00Z,330,CG,1,184.7
2021,2021-08-07T00:00:00Z,330,CG,1,61.03
2021,2021-09-15T00:00:00Z,330,WG,1,16.99
2021,2021-09-15T00:00:00Z,330,WG,1,416.6
2021,2021-09-18T00:00:00Z,330,WG,1,123.75
2021,2021-09-28T00:00:00Z,330,WG,1,984.09
2021,2021-10-04T00:00:00Z,330,WG,1,5.99
2021,2021-07-19T00:00:00Z,330,CG,1,747.63
2021,2021-08-01T00:00:00Z,330,CG,1,10683.85
2021,2021-08-03T00:00:00Z,330,CG,1,199.82
2021,2021-08-14T00:00:00Z,330,CG,1,2593.67
2021,2021-08-30T00:00:00Z,330,CG,1,127.35
2021,2021-07-07T00:00:00Z,330,CG,2,2484.08
2021,2021-07-08T00:00:00Z,330,CG,1,702.36
2021,2021-07-12T00:00:00Z,330,CG,1,410.33
2021,2021-09-05T00:00:00Z,330,CG,1,14344.09
2021,2021-09-07T00:00:00Z,330,CG,1,231.68
2021,2021-10-14T00:00:00Z,330,WG,1,473.93
2021,2021-10-16T00:00:00Z,330,WG,1,22.19
2021,2021-06-07T00:00:00Z,330,CG,1,181.96
2021,2021-06-07T00:00:00Z,330,CG,1,1827.23
2021,2021-06-08T00:00:00Z,330,CG,1,581.26
2021,2021-06-08T00:00:00Z,330,CG,1,635.8
2021,2021-07-02T00:00:00Z,330,CG,1,71.36
2021,2021-10-16T00:00:00Z,330,WG,1,203.7
2021,2021-11-06T00:00:00Z,330,CG,2,69.9
2021,2021-10-28T00:00:00Z,330,CG,2,80.56
2021,2021-05-30T00:00:00Z,330,CG,1,1879.87
2021,2021-08-20T00:00:00Z,330,WG,1,1097.93
2021,2021-08-26T00:00:00Z,330,WG,1,418.44
2021,2021-07-05T00:00:00Z,330,CG,1,319.71
2021,2021-07-06T00:00:00Z,330,CG,2,372.19
2021,2021-07-11T00:00:00Z,330,CG,1,269.48
2021,2021-07-11T00:00:00Z,330,CG,1,7498.81
2021,2021-07-13T00:00:00Z,330,CG,1,1868.14
2021,2021-07-13T00:00:00Z,330,CG,1,217.75
2021,2021-07-23T00:00:00Z,330,CG,1,1904.35
2021,2021-08-13T00:00:00Z,330,CG,1,1269.56
2021,2021-08-19T00:00:00Z,330,CG,1,3639.29
2021,2021-08-21T00:00:00Z,330,CG,1,114.07
2021,2021-09-05T00:00:00Z,330,CG,1,12947.85
2021,2021-08-27T00:00:00Z,330,WG,1,75.66
2021,2021-09-11T00:00:00Z,330,WG,1,170.56
2021,2021-09-12T00:00:00Z,330,WG,1,1155.29
2021,2021-09-27T00:00:00Z,330,WG,1,129.91
2021,2021-07-07T00:00:00Z,330,CG,1,531.66
2021,2021-09-27T00:00:00Z,330,CG,1,128.49
2021,2021-09-18T00:00:00Z,330,CG,1,198.51
2021,2021-06-07T00:00:00Z,330,CG,2,6333.55
2021,2021-06-06T00:00:00Z,330,CG,1,126.56
2021,2021-10-14T00:00:00Z,330,CG,8,15.79
2021,2021-07-30T00:00:00Z,330,WG,1,874.58
2021,2021-07-31T00:00:00Z,330,WG,1,253.48
2021,2021-10-14T00:00:00Z,330,WG,1,252.72
2021,2021-10-15T00:00:00Z,330,WG,1,116.18
2021,2021-10-17T00:00:00Z,330,WG,1,1158.91
2021,2021-10-17T00:00:00Z,330,WG,1,102.51
2021,2021-06-16T00:00:00Z,330,CG,2,706.69
2021,2021-05-30T00:00:00Z,330,CG,1,1957
2021,2021-06-17T00:00:00Z,330,CG,1,39.89
2021,2021-06-16T00:00:00Z,330,CG,2,1763
2021,2021-06-14T00:00:00Z,330,CG,1,160.93
2021,2021-06-29T00:00:00Z,330,CG,1,761.58
2021,2021-06-07T00:00:00Z,330,CG,1,1135.51
2021,2021-06-28T00:00:00Z,330,CG,1,263.36
2021,2021-06-29T00:00:00Z,330,CG,1,3160.64
2021,2021-06-29T00:00:00Z,330,CG,1,2024.77
2021,2021-07-21T00:00:00Z,330,CG,1,2613.28
2021,2021-07-24T00:00:00Z,330,WY,1,4071.83
2021,2021-07-24T00:00:00Z,330,WY,1,476.84
2021,2021-08-08T00:00:00Z,330,CG,1,61.7
2021,2021-08-10T00:00:00Z,330,CG,1,204.91
2021,2021-09-19T00:00:00Z,330,WG,8,7.29
2021,2021-07-14T00:00:00Z,330,CG,1,81.2
2021,2021-08-01T00:00:00Z,330,CG,1,12572.88
2021,2021-08-05T00:00:00Z,330,CG,1,125.61
2021,2021-08-07T00:00:00Z,330,CG,1,74.83
2021,2021-08-09T00:00:00Z,330,CG,1,7633.66
2021,2021-08-10T00:00:00Z,330,CG,1,1542.81
2021,2021-08-12T00:00:00Z,330,CG,1,777.93
2021,2021-08-19T00:00:00Z,330,CG,1,4674.75
2021,2021-08-22T00:00:00Z,330,CG,1,117.31
2021,2021-09-01T00:00:00Z,330,CG,1,235.8
2021,2021-09-12T00:00:00Z,330,CG,1,34.71
2021,2021-08-12T00:00:00Z,330,WG,1,124.21
2021,2021-08-16T00:00:00Z,330,WG,1,230.65
2021,2021-09-11T00:00:00Z,330,WG,1,619.14
2021,2021-09-13T00:00:00Z,330,WG,1,185.26
2021,2021-09-18T00:00:00Z,330,WG,1,1360.54
2021,2021-09-27T00:00:00Z,330,WG,1,158.46
2021,2021-09-28T00:00:00Z,330,WG,1,37.08
2021,2021-10-03T00:00:00Z,330,WG,1,653.81
2021,2021-10-16T00:00:00Z,330,CG,2,158.4
2021,2021-07-07T00:00:00Z,330,CG,2,322.02
2021,2021-07-08T00:00:00Z,330,CG,1,52.65
2021,2021-07-10T00:00:00Z,330,CG,1,121.47
2021,2021-07-19T00:00:00Z,330,CG,1,104.76
2021,2021-07-23T00:00:00Z,330,CG,1,1310.37
2021,2021-08-05T00:00:00Z,330,CG,1,349.22
2021,2021-08-10T00:00:00Z,330,CG,1,2022.74
2021,2021-10-05T00:00:00Z,330,CG,2,411.93
2021,2021-10-05T00:00:00Z,330,CG,1,2399.45
2021,2021-07-13T00:00:00Z,330,WY,1,316.36
2021,2021-08-04T00:00:00Z,330,CG,1,37.11
2021,2021-07-12T00:00:00Z,330,CG,1,26.28
2021,2021-08-04T00:00:00Z,330,CG,1,14324.07
2021,2021-08-14T00:00:00Z,330,CG,1,2758.84
2021,2021-08-18T00:00:00Z,330,CG,1,157.56
2021,2021-08-20T00:00:00Z,330,CG,1,1421.82
2021,2021-10-14T00:00:00Z,330,WG,1,745.52
2021,2021-10-15T00:00:00Z,330,WG,1,2645.08
2021,2021-10-15T00:00:00Z,330,WG,1,569.78
2021,2021-07-16T00:00:00Z,330,CG,8,6.67
2021,2021-05-16T00:00:00Z,330,CG,1,21037.62
2021,2021-05-17T00:00:00Z,330,CG,1,3590.82
2021,2021-06-11T00:00:00Z,330,CG,1,125.6
2021,2021-06-29T00:00:00Z,330,CG,1,1599.95
2021,2021-05-15T00:00:00Z,330,CG,8,8.98
2021,2021-06-02T00:00:00Z,330,CG,2,14272.36
2021,2021-07-20T00:00:00Z,330,CG,1,1208.05
2021,2021-07-24T00:00:00Z,330,CG,1,112.31
2021,2021-08-05T00:00:00Z,330,CG,1,43.59
2021,2021-08-07T00:00:00Z,330,CG,1,357.58
2021,2021-08-20T00:00:00Z,330,WG,1,602.27
2021,2021-08-25T00:00:00Z,330,WG,1,1510.2
2021,2021-09-27T00:00:00Z,330,WG,1,367.85
2021,2021-09-29T00:00:00Z,330,WG,1,116.42
2021,2021-11-17T00:00:00Z,330,WG,8,7.27
2021,2021-06-08T00:00:00Z,330,CG,1,4982.9
2021,2021-06-24T00:00:00Z,330,CG,1,2757.46
2021,2021-07-05T00:00:00Z,330,CG,1,139.26
2021,2021-07-06T00:00:00Z,330,CG,1,1872.41
2021,2021-07-18T00:00:00Z,330,CG,1,104.71
2021,2021-07-19T00:00:00Z,330,CG,1,5979.78
2021,2021-08-10T00:00:00Z,330,WG,1,138.22
2021,2021-08-28T00:00:00Z,330,WG,1,2233.53
2021,2021-09-03T00:00:00Z,330,WG,1,2149.18
2021,2021-09-20T00:00:00Z,330,WG,1,2452.77
2021,2021-09-24T00:00:00Z,330,WG,1,1200.43
2021,2021-10-04T00:00:00Z,330,WG,1,50.71
2021,2021-05-29T00:00:00Z,330,CG,1,341.33
2021,2021-07-20T00:00:00Z,330,CG,1,367.24
2021,2021-08-08T00:00:00Z,330,CG,1,996.64
2021,2021-08-12T00:00:00Z,330,CG,1,571.68
2021,2021-07-21T00:00:00Z,330,CG,1,464.56
2021,2021-07-26T00:00:00Z,330,CG,1,3524.69
2021,2021-07-26T00:00:00Z,330,CG,1,80.35
2021,2021-08-04T00:00:00Z,330,CG,1,9478.25
2021,2021-08-04T00:00:00Z,330,CG,1,1327.41
2021,2021-08-05T00:00:00Z,330,CG,1,685.36
2021,2021-08-12T00:00:00Z,330,CG,1,2243.33
2021,2021-08-21T00:00:00Z,330,CG,1,1621.64
2021,2021-09-06T00:00:00Z,330,CG,1,2427.96
2021,2021-09-07T00:00:00Z,330,CG,1,148.32
2021,2021-09-07T00:00:00Z,330,CG,1,153.93
2021,2021-08-20T00:00:00Z,330,WG,1,441.65
2021,2021-08-24T00:00:00Z,330,WG,1,164.51
2021,2021-09-17T00:00:00Z,330,WG,1,580.48
2021,2021-09-17T00:00:00Z,330,WG,1,1755.29
2021,2021-09-26T00:00:00Z,330,WG,1,2396.27
2021,2021-09-29T00:00:00Z,330,WG,1,47.11
2021,2021-09-29T00:00:00Z,330,WG,1,104.38
2021,2021-10-03T00:00:00Z,330,WG,1,5421.99
2021,2021-09-15T00:00:00Z,330,CG,1,5426.92
2021,2021-09-21T00:00:00Z,330,WG,1,15.67
2021,2021-09-26T00:00:00Z,330,CG,1,309.34
2021,2021-10-07T00:00:00Z,330,CG,1,406.33
2021,2021-07-21T00:00:00Z,330,WY,1,895.31
2021,2021-07-21T00:00:00Z,330,WY,1,3428.39
2021,2021-08-02T00:00:00Z,330,CG,1,170.85
2021,2021-08-10T00:00:00Z,330,CG,1,51.01
2021,2021-07-12T00:00:00Z,330,CG,1,418.11
2021,2021-05-01T00:00:00Z,330,CG,1,2333.53
2021,2021-05-06T00:00:00Z,330,CG,1,2631.94
2021,2021-04-29T00:00:00Z,330,CG,1,415.63
2021,2021-10-04T00:00:00Z,330,CG,1,153.29
2021,2021-07-21T00:00:00Z,330,CG,1,209.31
2021,2021-07-23T00:00:00Z,330,CG,1,856.13
2021,2021-07-26T00:00:00Z,330,CG,1,1803.26
2021,2021-07-31T00:00:00Z,330,CG,1,17551.31
2021,2021-08-01T00:00:00Z,330,CG,1,16889.15
2021,2021-08-11T00:00:00Z,330,CG,1,1879.86
2021,2021-08-19T00:00:00Z,330,CG,1,138.48
2021,2021-09-06T00:00:00Z,330,CG,1,6293.06
2021,2021-07-11T00:00:00Z,330,WY,1,64.91
2021,2021-06-22T00:00:00Z,330,CG,1,607.85
2021,2021-05-24T00:00:00Z,330,CG,1,2408.72
2021,2021-05-11T00:00:00Z,330,CG,1,7463.86
2021,2021-06-08T00:00:00Z,330,CG,1,560.79
2021,2021-06-11T00:00:00Z,330,CG,1,258.03
2021,2021-05-19T00:00:00Z,330,CG,1,3459.14
2021,2021-05-06T00:00:00Z,330,CG,1,3224.3
2021,2021-05-24T00:00:00Z,330,CG,1,2240.59
2021,2021-06-04T00:00:00Z,330,CG,1,10.88
2021,2021-06-26T00:00:00Z,330,CG,1,243.37
2021,2021-07-08T00:00:00Z,330,CG,1,1622.1
2021,2021-07-08T00:00:00Z,330,CG,1,7822.8
2021,2021-07-11T00:00:00Z,330,CG,1,7671.57
2021,2021-07-12T00:00:00Z,330,CG,1,14196.11
2021,2021-07-16T00:00:00Z,330,CG,1,4036.51
2021,2021-07-01T00:00:00Z,330,CG,1,3735.63
2021,2021-07-07T00:00:00Z,330,CG,1,1156.46
2021,2021-07-08T00:00:00Z,330,CG,1,2413.87
2021,2021-09-18T00:00:00Z,330,CG,2,599.36
2021,2021-07-04T00:00:00Z,330,CG,1,3297.07
2021,2021-04-27T00:00:00Z,330,CG,1,424.49
2021,2021-05-06T00:00:00Z,330,CG,1,4048.52
2021,2021-05-12T00:00:00Z,330,CG,1,5998.71
2021,2021-06-04T00:00:00Z,330,CG,1,482.15
2021,2021-06-18T00:00:00Z,330,CG,1,449.89
2021,2021-07-23T00:00:00Z,330,CG,1,140.22
2021,2021-07-26T00:00:00Z,330,CG,1,694.78
2021,2021-07-29T00:00:00Z,330,CG,1,7132.63
2021,2021-05-23T00:00:00Z,330,CG,1,1831.75
2021,2021-05-24T00:00:00Z,330,CG,2,107.84
2021,2021-06-03T00:00:00Z,330,CG,1,12956.08
2021,2021-09-17T00:00:00Z,330,WG,2,221.59
2021,2021-09-21T00:00:00Z,330,WG,2,218.93
2021,2021-07-09T00:00:00Z,330,CG,1,779.68
2021,2021-04-14T00:00:00Z,330,CG,1,3.55
2021,2021-05-11T00:00:00Z,330,CG,1,53.9
2021,2021-05-11T00:00:00Z,330,CG,1,303.99
2021,2021-07-01T00:00:00Z,330,CG,1,346.62
2021,2021-05-18T00:00:00Z,330,CG,1,7145.45
2021,2021-04-04T00:00:00Z,330,CG,1,2295.58
2021,2021-06-13T00:00:00Z,330,CG,1,2726.95
2021,2021-07-12T00:00:00Z,330,CG,1,8933.55
2021,2021-02-04T00:00:00Z,330,CG,8,4.81
2021,2021-04-13T00:00:00Z,330,CG,1,1686.59
2021,2021-07-23T00:00:00Z,330,WG,1,14.72
2021,2021-07-23T00:00:00Z,330,WG,1,31.24
2021,2021-04-13T00:00:00Z,330,CG,1,282.11
2021,2021-04-16T00:00:00Z,330,CG,1,264.22
2021,2021-07-27T00:00:00Z,330,CG,1,6539.94
2021,2021-05-06T00:00:00Z,330,CG,1,5952.97
2021,2021-06-19T00:00:00Z,330,CG,1,2080.52
2021,2021-07-05T00:00:00Z,330,CG,1,4367.56
2021,2021-07-10T00:00:00Z,330,CG,1,3207.89
2021,2021-05-26T00:00:00Z,330,CG,1,1384.2
2021,2021-06-03T00:00:00Z,330,CG,1,2529.15
2021,2021-06-26T00:00:00Z,330,CG,1,1076.63
2021,2021-04-18T00:00:00Z,330,CG,1,29.29
2021,2021-06-28T00:00:00Z,330,CG,1,150.28
2021,2021-05-06T00:00:00Z,330,CG,1,1551.51
2021,2021-04-13T00:00:00Z,330,CG,1,4931.51
2021,2021-05-18T00:00:00Z,330,CG,1,1389.13
2021,2021-05-25T00:00:00Z,330,CG,2,195
2021,2021-07-17T00:00:00Z,330,CG,1,4272.42
2021,2021-07-23T00:00:00Z,330,WG,1,78.14
2021,2021-07-23T00:00:00Z,330,WG,1,3676.34
2021,2021-05-23T00:00:00Z,330,CG,1,2587.46
2021,2021-05-26T00:00:00Z,330,CG,1,5291.04
2021,2021-05-24T00:00:00Z,330,CG,1,1000.38
2021,2021-06-14T00:00:00Z,330,CG,1,2830.28
2021,2021-06-29T00:00:00Z,330,CG,1,380.61
2021,2021-06-29T00:00:00Z,330,CG,1,1240.25
2021,2021-06-28T00:00:00Z,330,CG,1,132.55
2021,2021-07-06T00:00:00Z,330,CG,1,43070.04
2021,2021-07-07T00:00:00Z,330,CG,1,893.26
2021,2021-07-07T00:00:00Z,330,CG,1,2412.95
2021,2021-07-11T00:00:00Z,330,CG,1,2565.19
2021,2021-07-11T00:00:00Z,330,CG,1,9031.23
2021,2021-04-25T00:00:00Z,330,CG,1,6803.26
2021,2021-07-01T00:00:00Z,330,CG,1,827.46
2021,2021-07-01T00:00:00Z,330,CG,1,1523.03
2021,2021-06-19T00:00:00Z,330,CG,1,60.5
2021,2021-05-16T00:00:00Z,330,CG,1,33.02
2021,2021-06-18T00:00:00Z,330,CG,1,2739.8
2021,2021-07-18T00:00:00Z,330,CG,1,121.76
2021,2021-07-27T00:00:00Z,330,CG,1,4636.26
2021,2021-07-28T00:00:00Z,330,CG,1,1347.72
2021,2021-07-29T00:00:00Z,330,CG,1,10070.22
2021,2021-07-30T00:00:00Z,330,CG,1,2659.45
2021,2021-07-31T00:00:00Z,330,CG,1,37.96
2021,2021-06-13T00:00:00Z,330,CG,1,69.67
2021,2021-06-12T00:00:00Z,330,CG,1,4437.75
2021,2021-06-29T00:00:00Z,330,CG,1,485.22
2021,2021-05-23T00:00:00Z,330,CG,1,1761.84
2021,2021-06-02T00:00:00Z,330,CG,1,6160.43
2021,2021-04-29T00:00:00Z,330,CG,1,142.34
2021,2021-06-19T00:00:00Z,330,CG,1,5717.76
2021,2021-07-11T00:00:00Z,330,CG,1,798.38
2021,2021-11-04T00:00:00Z,330,CG,2,56.09
2021,2021-06-14T00:00:00Z,330,CG,1,3978.26
2021,2021-07-23T00:00:00Z,330,CG,1,5840.2
2021,2021-08-05T00:00:00Z,330,CG,1,2049.04
2021,2021-06-13T00:00:00Z,330,CG,1,4.62
