"YEAR","HAUL_DATE","SPECIES","FMP_AREA","GEAR_TYPE","EXTRAPOLATED_WEIGHT"
2020,2020-10-29,303,"GOA",1,3420.08
2020,2020-10-24,303,"GOA",1,242.84
2020,2020-10-08,303,"GOA",8,18.59
2020,2020-10-09,303,"GOA",8,9.23
2020,2020-10-10,303,"GOA",8,64.31
2020,2020-05-31,303,"GOA",1,2086.6
2020,2020-06-04,303,"GOA",1,3096.79
2020,2020-09-04,303,"GOA",1,3846.91
2020,2020-09-05,303,"GOA",1,251.01
2020,2020-09-05,303,"GOA",1,1608.04
2020,2020-09-05,303,"GOA",1,202.12
2020,2020-09-05,303,"GOA",1,297.4
2020,2020-09-05,303,"GOA",1,291.4
2020,2020-08-29,303,"GOA",1,2043.91
2020,2020-08-29,303,"GOA",1,436.02
2020,2020-08-29,303,"GOA",1,6107.44
2020,2020-08-29,303,"GOA",1,7800.9
2020,2020-08-29,303,"GOA",1,1149.03
2020,2020-08-31,303,"GOA",1,46.99
2020,2020-08-31,303,"GOA",1,410.64
2020,2020-09-01,303,"GOA",1,3413.16
2020,2020-09-01,303,"GOA",1,6752.05
2020,2020-09-01,303,"GOA",1,14223.03
2020,2020-09-01,303,"GOA",1,6552.07
2020,2020-09-01,303,"GOA",1,4396.04
2020,2020-09-02,303,"GOA",1,128.19
2020,2020-09-02,303,"GOA",1,6154.64
2020,2020-09-02,303,"GOA",1,3418.66
2020,2020-09-02,303,"GOA",1,8388.41
2020,2020-09-02,303,"GOA",1,2625.62
2020,2020-09-03,303,"GOA",1,87.51
2020,2020-09-03,303,"GOA",1,3340.98
2020,2020-09-04,303,"GOA",1,1746.27
2020,2020-05-28,303,"GOA",1,179.21
2020,2020-05-29,303,"GOA",1,716.54
2020,2020-05-29,303,"GOA",1,408.16
2020,2020-05-29,303,"GOA",1,480.16
2020,2020-05-29,303,"GOA",1,1806.43
2020,2020-05-31,303,"GOA",1,376.4
2020,2020-08-26,303,"GOA",1,3635.16
2020,2020-08-26,303,"GOA",1,6228.09
2020,2020-08-27,303,"GOA",1,442.51
2020,2020-08-27,303,"GOA",1,48.48
2020,2020-08-27,303,"GOA",1,288.46
2020,2020-08-27,303,"GOA",1,131.55
2020,2020-08-27,303,"GOA",1,250.36
2020,2020-08-28,303,"GOA",1,1661.98
2020,2020-08-28,303,"GOA",1,1352.7
2020,2020-05-13,303,"GOA",1,18.2
2020,2020-05-16,303,"GOA",1,134.63
2020,2020-05-16,303,"GOA",1,775.5
2020,2020-05-17,303,"GOA",1,476.56
2020,2020-05-17,303,"GOA",1,1165.9
2020,2020-05-30,303,"GOA",1,1082.33
2020,2020-05-30,303,"GOA",1,3130.01
2020,2020-05-31,303,"GOA",1,1144.48
2020,2020-07-07,303,"GOA",1,394.41
2020,2020-07-08,303,"GOA",1,126.39
2020,2020-07-08,303,"GOA",1,298.88
2020,2020-07-25,303,"GOA",2,1593.6
2020,2020-05-25,303,"GOA",1,521.44
2020,2020-05-26,303,"GOA",1,68.37
2020,2020-05-01,303,"GOA",1,290.71
2020,2020-05-01,303,"GOA",1,577.8
2020,2020-05-01,303,"GOA",1,1973.67
2020,2020-05-02,303,"GOA",1,48.88
2020,2020-05-02,303,"GOA",1,1203.37
2020,2020-05-10,303,"GOA",1,686.04
2020,2020-05-10,303,"GOA",1,36.71
2020,2020-05-10,303,"GOA",1,2045.5
2020,2020-05-12,303,"GOA",1,39.29
2020,2020-05-12,303,"GOA",1,486.37
2020,2020-05-26,303,"GOA",1,38.54
2020,2020-05-28,303,"GOA",1,1112.31
2020,2020-05-28,303,"GOA",1,23.39
2020,2020-06-08,303,"GOA",1,70.24
2020,2020-05-11,303,"GOA",2,116.71
2020,2020-07-07,303,"GOA",1,18.44
2020,2020-05-18,303,"GOA",1,217.45
2020,2020-05-19,303,"GOA",1,179.6
2020,2020-05-27,303,"GOA",1,43.38
2020,2020-05-20,303,"GOA",1,439.31
2020,2020-05-20,303,"GOA",1,1645.76
2020,2020-05-23,303,"GOA",1,22313.69
2020,2020-05-27,303,"GOA",1,19.82
2020,2020-05-27,303,"GOA",1,779.24
2020,2020-05-27,303,"GOA",1,4677.15
2020,2020-05-28,303,"GOA",1,3846.4
2020,2020-05-28,303,"GOA",1,1961.58
2020,2020-05-24,303,"GOA",1,10520.21
2020,2020-05-24,303,"GOA",1,7646
2020,2020-05-24,303,"GOA",1,1000.59
2020,2020-05-24,303,"GOA",1,3576.22
2020,2020-05-24,303,"GOA",1,2014.43
2020,2020-07-03,303,"GOA",1,15467.84
2020,2020-07-03,303,"GOA",1,4772.73
2020,2020-07-03,303,"GOA",1,3190.09
2020,2020-07-03,303,"GOA",1,631.11
2020,2020-07-05,303,"GOA",1,234.23
2020,2020-06-12,303,"GOA",1,7007.99
2020,2020-06-12,303,"GOA",1,6417.25
2020,2020-06-12,303,"GOA",1,12218.31
2020,2020-06-12,303,"GOA",1,8392.16
2020,2020-06-12,303,"GOA",1,7749.47
2020,2020-06-13,303,"GOA",1,103.15
2020,2020-06-15,303,"GOA",1,780.14
2020,2020-06-16,303,"GOA",1,23.47
2020,2020-06-17,303,"GOA",1,1.9
2020,2020-07-29,303,"GOA",1,1960.96
2020,2020-07-29,303,"GOA",1,256.21
2020,2020-07-30,303,"GOA",1,343.84
2020,2020-07-30,303,"GOA",1,9606.77
2020,2020-07-30,303,"GOA",1,5378.27
2020,2020-08-01,303,"GOA",1,3941.95
2020,2020-09-09,303,"GOA",1,45.13
2020,2020-11-02,303,"GOA",1,175.95
2020,2020-03-27,303,"GOA",1,174.36
2020,2020-07-04,303,"GOA",1,2425.24
2020,2020-07-04,303,"GOA",1,1178.37
2020,2020-07-04,303,"GOA",1,31886.83
2020,2020-07-04,303,"GOA",1,12625.36
2020,2020-07-05,303,"GOA",1,5022.4
2020,2020-07-05,303,"GOA",1,7856.85
2020,2020-07-05,303,"GOA",1,18233.88
2020,2020-07-05,303,"GOA",1,19357.53
2020,2020-07-05,303,"GOA",1,40599.34
2020,2020-07-06,303,"GOA",1,17024.76
2020,2020-07-06,303,"GOA",1,338.2
2020,2020-07-06,303,"GOA",1,2109.48
2020,2020-07-06,303,"GOA",1,235.92
2020,2020-07-06,303,"GOA",1,16553.3
2020,2020-07-07,303,"GOA",1,334.45
2020,2020-07-07,303,"GOA",1,184.69
2020,2020-06-06,303,"GOA",1,1064.8
2020,2020-06-06,303,"GOA",1,325.65
2020,2020-06-06,303,"GOA",1,199.23
2020,2020-06-07,303,"GOA",1,681.15
2020,2020-06-08,303,"GOA",1,819.54
2020,2020-06-08,303,"GOA",1,1008.2
2020,2020-06-09,303,"GOA",1,136.88
2020,2020-06-10,303,"GOA",1,59.34
2020,2020-06-10,303,"GOA",1,66.76
2020,2020-07-07,303,"GOA",1,5112.74
2020,2020-07-08,303,"GOA",1,32.58
2020,2020-06-13,303,"GOA",1,168.83
2020,2020-06-15,303,"GOA",1,30.62
2020,2020-06-20,303,"GOA",1,220.57
2020,2020-06-07,303,"GOA",1,2803.19
2020,2020-06-19,303,"GOA",1,205.93
2020,2020-06-20,303,"GOA",1,150.27
2020,2020-06-20,303,"GOA",1,38.15
2020,2020-06-20,303,"GOA",1,1082.94
2020,2020-06-20,303,"GOA",1,88.59
2020,2020-05-29,303,"GOA",1,80.72
2020,2020-06-26,303,"GOA",1,732.66
2020,2020-06-26,303,"GOA",1,2758.63
2020,2020-06-26,303,"GOA",1,755.46
2020,2020-06-27,303,"GOA",1,683.35
2020,2020-06-27,303,"GOA",1,1728.73
2020,2020-06-27,303,"GOA",1,34.06
2020,2020-06-30,303,"GOA",1,468.26
2020,2020-07-01,303,"GOA",1,605.25
2020,2020-06-04,303,"GOA",1,50.96
2020,2020-06-04,303,"GOA",1,422
2020,2020-07-03,303,"GOA",1,246.72
2020,2020-07-01,303,"GOA",1,646.09
2020,2020-07-01,303,"GOA",1,242.82
2020,2020-07-01,303,"GOA",1,329.77
2020,2020-07-02,303,"GOA",1,1763.05
2020,2020-06-04,303,"GOA",1,2833.99
2020,2020-06-05,303,"GOA",1,209.83
2020,2020-06-05,303,"GOA",1,48.36
2020,2020-06-05,303,"GOA",1,56.85
2020,2020-06-05,303,"GOA",1,243.71
2020,2020-07-02,303,"GOA",1,109.6
2020,2020-07-02,303,"GOA",1,671.13
2020,2020-07-02,303,"GOA",1,6998.07
2020,2020-07-02,303,"GOA",1,7602.09
2020,2020-07-02,303,"GOA",1,8050.74
2020,2020-07-02,303,"GOA",1,254.46
2020,2020-07-02,303,"GOA",1,191.13
2020,2020-07-03,303,"GOA",1,366.58
2020,2020-07-03,303,"GOA",1,850.79
2020,2020-07-03,303,"GOA",1,1494.77
2020,2020-07-04,303,"GOA",1,591.17
2020,2020-05-22,303,"GOA",2,734.82
2020,2020-06-06,303,"GOA",1,472.57
2020,2020-05-17,303,"GOA",1,29.97
2020,2020-07-09,303,"GOA",1,2775.89
2020,2020-07-09,303,"GOA",1,6090.57
2020,2020-07-09,303,"GOA",1,5679.82
2020,2020-07-09,303,"GOA",1,15151.31
2020,2020-07-03,303,"GOA",1,21.83
2020,2020-07-03,303,"GOA",1,16.29
2020,2020-07-04,303,"GOA",1,57.42
2020,2020-07-04,303,"GOA",1,95.56
2020,2020-07-04,303,"GOA",1,93.07
2020,2020-07-05,303,"GOA",1,8295.79
2020,2020-07-05,303,"GOA",1,6507.38
2020,2020-06-28,303,"GOA",2,68.47
2020,2020-06-29,303,"GOA",1,16.73
2020,2020-07-01,303,"GOA",1,44.64
2020,2020-07-01,303,"GOA",1,62.17
2020,2020-07-02,303,"GOA",1,56.88
2020,2020-07-03,303,"GOA",1,49.33
2020,2020-05-16,303,"GOA",1,23.24
2020,2020-05-16,303,"GOA",1,2180.16
2020,2020-05-16,303,"GOA",1,272.65
2020,2020-05-17,303,"GOA",1,362.56
2020,2020-05-17,303,"GOA",1,567.4
2020,2020-05-17,303,"GOA",1,15405.06
2020,2020-05-17,303,"GOA",1,9094.87
2020,2020-05-18,303,"GOA",1,1612.55
2020,2020-05-18,303,"GOA",1,576.21
2020,2020-05-18,303,"GOA",1,8610.87
2020,2020-04-11,303,"GOA",1,78.97
2020,2020-05-18,303,"GOA",1,1032.71
2020,2020-05-19,303,"GOA",1,1653.5
2020,2020-05-19,303,"GOA",1,924.12
2020,2020-05-19,303,"GOA",1,26.84
2020,2020-05-20,303,"GOA",1,62.89
2020,2020-06-24,303,"GOA",1,236.67
2020,2020-06-24,303,"GOA",1,2256.14
2020,2020-06-25,303,"GOA",1,42.58
2020,2020-06-26,303,"GOA",1,38.18
2020,2020-06-26,303,"GOA",2,20.89
2020,2020-06-26,303,"GOA",2,46.82
2020,2020-06-27,303,"GOA",2,115.29
2020,2020-07-02,303,"GOA",1,429.91
2020,2020-07-02,303,"GOA",1,21.17
2020,2020-07-03,303,"GOA",1,68.22
2020,2020-06-28,303,"GOA",2,15.45
2020,2020-07-13,303,"GOA",1,294.85
2020,2020-07-14,303,"GOA",1,612.52
2020,2020-07-14,303,"GOA",1,208.45
2020,2020-07-14,303,"GOA",1,9452.45
2020,2020-05-23,303,"GOA",1,107.88
2020,2020-07-14,303,"GOA",1,7890.74
2020,2020-07-14,303,"GOA",1,28356.56
2020,2020-07-14,303,"GOA",1,13780.94
2020,2020-07-15,303,"GOA",1,4040.46
2020,2020-07-15,303,"GOA",1,97.65
2020,2020-07-16,303,"GOA",1,105.47
2020,2020-07-16,303,"GOA",1,215.16
2020,2020-07-16,303,"GOA",1,65.06
2020,2020-07-18,303,"GOA",1,944.5
2020,2020-07-18,303,"GOA",1,103.12
2020,2020-07-18,303,"GOA",1,581.09
2020,2020-07-18,303,"GOA",1,315.7
2020,2020-05-23,303,"GOA",1,106.7
2020,2020-05-23,303,"GOA",1,81.71
2020,2020-05-24,303,"GOA",1,12.99
2020,2020-05-26,303,"GOA",1,206.79
2020,2020-05-26,303,"GOA",1,215.26
2020,2020-05-26,303,"GOA",1,223.21
2020,2020-05-26,303,"GOA",1,655.1
2020,2020-05-26,303,"GOA",1,5014.11
2020,2020-05-26,303,"GOA",1,4597.55
2020,2020-07-21,303,"GOA",1,4907.73
2020,2020-07-21,303,"GOA",1,5429.64
2020,2020-07-21,303,"GOA",1,5473.76
2020,2020-07-21,303,"GOA",1,4380.3
2020,2020-07-21,303,"GOA",1,5965.27
2020,2020-07-22,303,"GOA",1,5074.05
2020,2020-07-22,303,"GOA",1,369.69
2020,2020-07-22,303,"GOA",1,44.18
2020,2020-07-22,303,"GOA",1,594.63
2020,2020-07-22,303,"GOA",1,4881.2
2020,2020-07-22,303,"GOA",1,8928.5
2020,2020-07-23,303,"GOA",1,6660.44
2020,2020-07-23,303,"GOA",1,13572.86
2020,2020-07-23,303,"GOA",1,8753.94
2020,2020-07-23,303,"GOA",1,8601.08
2020,2020-07-23,303,"GOA",1,7261.98
2020,2020-07-24,303,"GOA",1,20754.35
2020,2020-07-24,303,"GOA",1,3663.29
2020,2020-08-07,303,"GOA",1,47.49
2020,2020-08-04,303,"GOA",1,37.85
2020,2020-08-05,303,"GOA",1,179.76
2020,2020-08-05,303,"GOA",1,87.35
2020,2020-08-06,303,"GOA",1,59.73
2020,2020-05-30,303,"GOA",1,119.95
2020,2020-05-30,303,"GOA",1,64.62
2020,2020-05-31,303,"GOA",1,10755.81
2020,2020-05-31,303,"GOA",1,7854.72
2020,2020-07-05,303,"GOA",1,3162.25
2020,2020-07-05,303,"GOA",1,21053.48
2020,2020-07-05,303,"GOA",1,3107.91
2020,2020-07-05,303,"GOA",1,12547.62
2020,2020-07-08,303,"GOA",1,6310.56
2020,2020-07-09,303,"GOA",1,94.16
2020,2020-07-09,303,"GOA",1,3727.35
2020,2020-05-27,303,"GOA",1,5703.91
2020,2020-05-27,303,"GOA",1,78.84
2020,2020-05-28,303,"GOA",1,61.59
2020,2020-05-30,303,"GOA",1,105.12
2020,2020-06-28,303,"GOA",2,71.6
2020,2020-04-27,303,"GOA",1,30.95
2020,2020-04-27,303,"GOA",1,6.16
2020,2020-04-28,303,"GOA",1,1242.83
2020,2020-04-28,303,"GOA",1,209.35
2020,2020-05-01,303,"GOA",1,21.12
2020,2020-05-02,303,"GOA",1,21.46
2020,2020-06-28,303,"GOA",1,471.73
2020,2020-04-23,303,"GOA",1,56.93
2020,2020-04-23,303,"GOA",1,139.07
2020,2020-06-23,303,"GOA",1,34.24
2020,2020-06-23,303,"GOA",1,79.8
2020,2020-06-23,303,"GOA",1,153.36
2020,2020-06-24,303,"GOA",1,5593.17
2020,2020-03-14,303,"GOA",1,95.98
2020,2020-03-14,303,"GOA",1,324.41
2020,2020-03-17,303,"GOA",1,70.26
2020,2020-03-23,303,"GOA",1,85.46
2020,2020-08-01,303,"GOA",1,4634.42
2020,2020-08-02,303,"GOA",1,2087.09
2020,2020-08-02,303,"GOA",1,2010.22
2020,2020-08-02,303,"GOA",1,7265.21
2020,2020-08-02,303,"GOA",1,2469.65
2020,2020-08-02,303,"GOA",1,2420.66
2020,2020-08-01,303,"GOA",1,12557.51
2020,2020-07-30,303,"GOA",1,35.39
2020,2020-07-24,303,"GOA",1,13969.71
2020,2020-07-25,303,"GOA",1,8374.47
2020,2020-07-25,303,"GOA",1,4035.4
2020,2020-07-25,303,"GOA",1,16840.12
2020,2020-07-25,303,"GOA",1,13064.09
2020,2020-07-25,303,"GOA",1,10747.74
2020,2020-07-26,303,"GOA",1,11970.96
2020,2020-07-26,303,"GOA",1,11207.58
2020,2020-07-26,303,"GOA",1,283.3
2020,2020-07-26,303,"GOA",1,8566.5
2020,2020-07-27,303,"GOA",1,13146.17
2020,2020-07-29,303,"GOA",1,5354.85
2020,2020-07-29,303,"GOA",1,11946.52
2020,2020-07-29,303,"GOA",1,9805.44
2020,2020-07-29,303,"GOA",1,11879.76
2020,2020-07-30,303,"GOA",1,6840.1
2020,2020-07-30,303,"GOA",1,3775.02
2020,2020-07-30,303,"GOA",1,4716.36
2020,2020-07-30,303,"GOA",1,7918.04
2020,2020-07-30,303,"GOA",1,704.94
2020,2020-07-31,303,"GOA",1,2233.54
2020,2020-07-31,303,"GOA",1,2480.32
2020,2020-07-31,303,"GOA",1,2598.38
2020,2020-07-31,303,"GOA",1,3200.83
2020,2020-07-31,303,"GOA",1,3847.24
2020,2020-08-01,303,"GOA",1,208.28
2020,2020-08-01,303,"GOA",1,7244.43
2020,2020-07-21,303,"GOA",1,269.42
2020,2020-07-21,303,"GOA",1,231.1
2020,2020-04-25,303,"GOA",1,72.6
2020,2020-05-06,303,"GOA",1,34.4
2020,2020-05-06,303,"GOA",1,622.97
2020,2020-06-24,303,"GOA",1,6887.74
2020,2020-06-25,303,"GOA",1,122.09
2020,2020-06-10,303,"GOA",1,77.97
2020,2020-06-11,303,"GOA",1,316.11
2020,2020-06-12,303,"GOA",1,181.28
2020,2020-06-12,303,"GOA",1,162.82
2020,2020-06-25,303,"GOA",1,79.9
2020,2020-06-25,303,"GOA",1,376.87
2020,2020-06-25,303,"GOA",1,60.22
2020,2020-06-25,303,"GOA",1,58.55
2020,2020-06-25,303,"GOA",1,107.56
2020,2020-06-25,303,"GOA",1,106.6
2020,2020-06-26,303,"GOA",1,54.61
2020,2020-06-26,303,"GOA",1,167.83
2020,2020-06-26,303,"GOA",1,126.03
2020,2020-06-26,303,"GOA",1,48.1
2020,2020-06-26,303,"GOA",1,95.14
2020,2020-06-27,303,"GOA",1,156.8
2020,2020-06-28,303,"GOA",1,653.62
2020,2020-06-10,303,"GOA",1,238.7
2020,2020-06-10,303,"GOA",1,190.92
2020,2020-06-12,303,"GOA",1,321.74
2020,2020-06-13,303,"GOA",1,372.18
2020,2020-06-13,303,"GOA",1,3998.53
2020,2020-06-14,303,"GOA",1,156.29
2020,2020-06-14,303,"GOA",1,182.08
2020,2020-06-14,303,"GOA",1,80.31
2020,2020-06-14,303,"GOA",1,345.3
2020,2020-06-14,303,"GOA",1,3045.79
2020,2020-06-14,303,"GOA",1,15499.99
2020,2020-05-03,303,"GOA",1,853.29
2020,2020-05-04,303,"GOA",1,12546.52
2020,2020-05-04,303,"GOA",1,10342.05
2020,2020-05-04,303,"GOA",1,14632.56
2020,2020-05-04,303,"GOA",1,11130.64
2020,2020-05-04,303,"GOA",1,50.56
2020,2020-05-04,303,"GOA",1,101.45
2020,2020-05-05,303,"GOA",1,402.23
2020,2020-05-05,303,"GOA",1,1.57
2020,2020-06-07,303,"GOA",1,101.14
2020,2020-05-05,303,"GOA",1,62.06
2020,2020-05-05,303,"GOA",1,6254.57
2020,2020-05-05,303,"GOA",1,137.73
2020,2020-05-05,303,"GOA",1,913.91
2020,2020-05-12,303,"GOA",1,59.41
2020,2020-05-12,303,"GOA",1,1804.9
2020,2020-05-14,303,"GOA",1,341.84
2020,2020-05-14,303,"GOA",1,4891.83
2020,2020-06-07,303,"GOA",1,1007.18
2020,2020-06-08,303,"GOA",1,74.86
2020,2020-06-09,303,"GOA",1,90.38
2020,2020-06-09,303,"GOA",1,128.79
2020,2020-05-14,303,"GOA",1,1311.21
2020,2020-05-14,303,"GOA",1,2777.46
2020,2020-05-14,303,"GOA",1,948.77
2020,2020-05-15,303,"GOA",1,972.9
2020,2020-05-15,303,"GOA",1,3267.57
2020,2020-05-15,303,"GOA",1,29.81
2020,2020-05-15,303,"GOA",1,177.84
2020,2020-05-15,303,"GOA",1,85.74
2020,2020-04-24,303,"GOA",1,57.88
2021,2021-08-26,303,"GOA",1,2857.1
2021,2021-08-26,303,"GOA",1,1785.4
2021,2021-08-26,303,"GOA",1,1392.46
2021,2021-08-27,303,"GOA",1,1367.37
2021,2021-08-27,303,"GOA",1,2830.73
2021,2021-08-27,303,"GOA",1,15.58
2021,2021-08-28,303,"GOA",1,2764.91
2021,2021-08-28,303,"GOA",1,233.32
2021,2021-08-28,303,"GOA",1,2316.98
2021,2021-08-28,303,"GOA",1,36.12
2021,2021-08-30,303,"GOA",1,15.77
2021,2021-08-31,303,"GOA",1,4479.08
2021,2021-08-31,303,"GOA",1,1759.5
2021,2021-09-01,303,"GOA",1,52.78
2021,2021-09-01,303,"GOA",1,1813.24
2021,2021-09-01,303,"GOA",1,1835.51
2021,2021-07-09,303,"GOA",1,18.69
2021,2021-07-10,303,"GOA",1,417.14
2021,2021-07-19,303,"GOA",1,579.08
2021,2021-07-20,303,"GOA",1,1929.51
2021,2021-07-20,303,"GOA",1,91
2021,2021-07-20,303,"GOA",1,30.33
2021,2021-07-21,303,"GOA",1,267.26
2021,2021-07-10,303,"GOA",1,219.18
2021,2021-07-10,303,"GOA",1,180.65
2021,2021-07-11,303,"GOA",1,499.99
2021,2021-07-11,303,"GOA",1,601.76
2021,2021-07-11,303,"GOA",1,1051.01
2021,2021-07-12,303,"GOA",1,467.2
2021,2021-07-13,303,"GOA",1,125
2021,2021-07-13,303,"GOA",1,68.08
2021,2021-07-13,303,"GOA",1,121.21
2021,2021-07-13,303,"GOA",1,54.09
2021,2021-07-21,303,"GOA",1,79.66
2021,2021-07-23,303,"GOA",1,113.16
2021,2021-07-23,303,"GOA",1,530.41
2021,2021-07-23,303,"GOA",1,194.89
2021,2021-02-08,303,"GOA",1,61.48
2021,2021-05-29,303,"GOA",1,89.42
2021,2021-05-29,303,"GOA",1,104.69
2021,2021-05-29,303,"GOA",1,384.5
2021,2021-07-25,303,"GOA",1,263.67
2021,2021-07-25,303,"GOA",1,176.72
2021,2021-05-29,303,"GOA",1,137.73
2021,2021-05-30,303,"GOA",1,281.5
2021,2021-05-30,303,"GOA",1,320.72
2021,2021-05-30,303,"GOA",1,243.55
2021,2021-05-31,303,"GOA",1,137.44
2021,2021-08-01,303,"GOA",1,140.38
2021,2021-08-04,303,"GOA",1,42.13
2021,2021-08-10,303,"GOA",1,9696.18
2021,2021-08-11,303,"GOA",1,6271.39
2021,2021-08-11,303,"GOA",1,21265.32
2021,2021-07-25,303,"GOA",1,75.52
2021,2021-07-26,303,"GOA",1,181.86
2021,2021-07-26,303,"GOA",1,67.94
2021,2021-07-27,303,"GOA",1,310.42
2021,2021-05-27,303,"GOA",1,4562.51
2021,2021-05-27,303,"GOA",1,1242.74
2021,2021-08-01,303,"GOA",1,169.24
2021,2021-08-01,303,"GOA",1,139.53
2021,2021-07-31,303,"GOA",1,746.57
2021,2021-07-27,303,"GOA",1,44.05
2021,2021-07-27,303,"GOA",1,224.57
2021,2021-07-30,303,"GOA",1,121.91
2021,2021-07-30,303,"GOA",1,97.71
2021,2021-07-30,303,"GOA",1,808.59
2021,2021-07-31,303,"GOA",1,75.72
2021,2021-08-04,303,"GOA",1,103.56
2021,2021-08-05,303,"GOA",1,51.5
2021,2021-08-12,303,"GOA",1,1048.51
2021,2021-08-12,303,"GOA",1,15681.98
2021,2021-08-12,303,"GOA",1,12214.24
2021,2021-08-12,303,"GOA",1,17382.98
2021,2021-06-03,303,"GOA",1,189.82
2021,2021-06-03,303,"GOA",1,54.13
2021,2021-06-03,303,"GOA",1,136.01
2021,2021-06-04,303,"GOA",1,7.5
2021,2021-06-04,303,"GOA",1,77.61
2021,2021-06-05,303,"GOA",1,402.55
2021,2021-06-05,303,"GOA",1,681.4
2021,2021-08-12,303,"GOA",1,14554.45
2021,2021-08-13,303,"GOA",1,6872.96
2021,2021-08-13,303,"GOA",1,13542.58
2021,2021-08-13,303,"GOA",1,18706.29
2021,2021-05-11,303,"GOA",1,885.25
2021,2021-05-11,303,"GOA",1,4195.33
2021,2021-05-11,303,"GOA",1,618.72
2021,2021-05-12,303,"GOA",1,473.99
2021,2021-05-12,303,"GOA",1,119.4
2021,2021-05-26,303,"GOA",1,1114.12
2021,2021-05-27,303,"GOA",1,2434.46
2021,2021-05-15,303,"GOA",2,237.75
2021,2021-05-16,303,"GOA",1,592.2
2021,2021-05-16,303,"GOA",1,197.08
2021,2021-05-16,303,"GOA",1,917.27
2021,2021-05-26,303,"GOA",1,1390.97
2021,2021-05-26,303,"GOA",1,1743.83
2021,2021-08-09,303,"GOA",1,27301.82
2021,2021-08-09,303,"GOA",1,25741.06
2021,2021-08-09,303,"GOA",1,670.4
2021,2021-08-10,303,"GOA",1,8558.78
2021,2021-08-10,303,"GOA",1,16449.82
2021,2021-08-11,303,"GOA",1,10411.67
2021,2021-08-11,303,"GOA",1,12619.83
2021,2021-08-11,303,"GOA",1,9349.47
2021,2021-08-11,303,"GOA",1,9383.38
2021,2021-08-12,303,"GOA",1,3405.28
2021,2021-08-19,303,"GOA",1,1434.08
2021,2021-08-19,303,"GOA",1,100.8
2021,2021-08-19,303,"GOA",1,11682.35
2021,2021-08-19,303,"GOA",1,13601.92
2021,2021-08-19,303,"GOA",1,12512.33
2021,2021-08-19,303,"GOA",1,10727.16
2021,2021-08-20,303,"GOA",1,849.96
2021,2021-08-20,303,"GOA",1,722.56
2021,2021-08-20,303,"GOA",1,345.44
2021,2021-08-20,303,"GOA",1,11285.47
2021,2021-08-20,303,"GOA",1,10077.49
2021,2021-08-20,303,"GOA",1,4288.67
2021,2021-08-20,303,"GOA",1,5035.16
2021,2021-08-21,303,"GOA",1,4578.69
2021,2021-08-21,303,"GOA",1,8094.86
2021,2021-08-13,303,"GOA",1,4549.68
2021,2021-08-14,303,"GOA",1,659.71
2021,2021-08-14,303,"GOA",1,2745.93
2021,2021-08-14,303,"GOA",1,3875.26
2021,2021-08-14,303,"GOA",1,5155.56
2021,2021-08-14,303,"GOA",1,326.43
2021,2021-08-14,303,"GOA",1,130.45
2021,2021-08-15,303,"GOA",1,31.58
2021,2021-06-02,303,"GOA",1,270.69
2021,2021-09-22,303,"GOA",1,634.63
2021,2021-09-18,303,"GOA",1,146.93
2021,2021-09-18,303,"GOA",1,60.51
2021,2021-09-16,303,"GOA",2,39.75
2021,2021-09-18,303,"GOA",1,82.51
2021,2021-09-18,303,"GOA",1,15.32
2021,2021-09-18,303,"GOA",1,1190.47
2021,2021-09-15,303,"GOA",1,357.21
2021,2021-09-15,303,"GOA",1,173.62
2021,2021-09-15,303,"GOA",1,63.72
2021,2021-09-19,303,"GOA",1,250.68
2021,2021-09-19,303,"GOA",1,25.22
2021,2021-09-20,303,"GOA",1,4461.17
2021,2021-09-20,303,"GOA",1,129
2021,2021-09-20,303,"GOA",1,46.37
2021,2021-09-21,303,"GOA",1,49.2
2021,2021-09-21,303,"GOA",1,157.68
2021,2021-11-14,303,"GOA",6,8.21
2021,2021-04-26,303,"GOA",1,756.11
2021,2021-04-26,303,"GOA",1,613.75
2021,2021-04-27,303,"GOA",1,33.72
2021,2021-05-06,303,"GOA",1,282.21
2021,2021-05-06,303,"GOA",1,544.16
2021,2021-05-06,303,"GOA",1,349.34
2021,2021-05-06,303,"GOA",1,191
2021,2021-09-29,303,"GOA",2,215.54
2021,2021-10-03,303,"GOA",2,550.68
2021,2021-05-12,303,"GOA",1,23373.78
2021,2021-05-12,303,"GOA",1,4132.44
2021,2021-05-12,303,"GOA",1,3765.59
2021,2021-05-12,303,"GOA",1,8616.07
2021,2021-05-12,303,"GOA",1,5270.15
2021,2021-05-12,303,"GOA",1,4902.35
2021,2021-07-26,303,"GOA",1,287.58
2021,2021-07-26,303,"GOA",1,4168.95
2021,2021-07-26,303,"GOA",1,336.65
2021,2021-07-26,303,"GOA",1,1263.08
2021,2021-07-26,303,"GOA",1,207.51
2021,2021-06-07,303,"GOA",1,119.04
2021,2021-05-22,303,"GOA",1,53.31
2021,2021-05-22,303,"GOA",1,255.82
2021,2021-05-22,303,"GOA",1,102.73
2021,2021-05-22,303,"GOA",1,113.11
2021,2021-05-23,303,"GOA",1,69.27
2021,2021-05-23,303,"GOA",1,321.48
2021,2021-05-23,303,"GOA",1,617.88
2021,2021-05-23,303,"GOA",1,135.09
2021,2021-05-24,303,"GOA",1,192.81
2021,2021-05-24,303,"GOA",1,169.46
