"YEAR","HAUL_DATE","SPECIES","FMP_AREA","EXTRAPOLATED_WEIGHT"
2019,2019-01-19,303,"GOA",14.03
2019,2019-11-09,303,"GOA",2229.28
2019,2019-11-10,303,"GOA",8588.67
2019,2019-11-15,303,"GOA",70.67
2019,2019-11-15,303,"GOA",83.58
2019,2019-11-10,303,"GOA",6942.69
2019,2019-11-10,303,"GOA",12057.89
2019,2019-11-11,303,"GOA",8827.38
2019,2019-11-11,303,"GOA",257.64
2019,2019-11-11,303,"GOA",1159.87
2019,2019-11-11,303,"GOA",8553.68
2019,2019-11-11,303,"GOA",10127.03
2019,2019-11-11,303,"GOA",8720.27
2019,2019-11-11,303,"GOA",231.85
2019,2019-11-11,303,"GOA",2235.79
2019,2019-11-12,303,"GOA",809.4
2019,2019-11-13,303,"GOA",266.84
2019,2019-11-13,303,"GOA",35.23
2019,2019-11-13,303,"GOA",205.28
2019,2019-11-13,303,"GOA",46.89
2019,2019-11-02,303,"GOA",46.88
2019,2019-11-02,303,"GOA",5403.69
2019,2019-11-02,303,"GOA",8706.34
2019,2019-11-02,303,"GOA",3216.8
2019,2019-11-03,303,"GOA",2955.52
2019,2019-11-03,303,"GOA",3692.54
2019,2019-11-03,303,"GOA",6071.45
2019,2019-11-03,303,"GOA",19515.23
2019,2019-11-03,303,"GOA",22944.88
2019,2019-11-03,303,"GOA",144.2
2019,2019-11-04,303,"GOA",29.03
2019,2019-11-04,303,"GOA",50.04
2019,2019-11-14,303,"GOA",87.24
2019,2019-11-15,303,"GOA",86.3
2019,2019-11-04,303,"GOA",7.98
2019,2019-06-02,303,"GOA",57.22
2019,2019-05-29,303,"GOA",378.79
2019,2019-05-21,303,"GOA",131.7
2019,2019-05-21,303,"GOA",111.91
2019,2019-05-28,303,"GOA",206.11
2019,2019-05-28,303,"GOA",1068.53
2019,2019-05-28,303,"GOA",925.82
2019,2019-05-28,303,"GOA",1421.38
2019,2019-05-28,303,"GOA",1169.55
2019,2019-05-28,303,"GOA",837.09
2019,2019-06-01,303,"GOA",13263.18
2019,2019-06-02,303,"GOA",6989.62
2019,2019-06-04,303,"GOA",5749.42
2019,2019-06-04,303,"GOA",3598.13
2019,2019-06-04,303,"GOA",1364.39
2019,2019-06-04,303,"GOA",119.91
2019,2019-06-04,303,"GOA",2989.49
2019,2019-06-04,303,"GOA",2094.48
2019,2019-08-11,303,"GOA",3263.86
2019,2019-08-11,303,"GOA",7046.06
2019,2019-08-11,303,"GOA",46.1
2019,2019-08-12,303,"GOA",40.02
2019,2019-03-30,303,"GOA",156.19
2019,2019-04-13,303,"GOA",53.43
2019,2019-12-05,303,"GOA",11.72
2019,2019-04-19,303,"GOA",493.92
2019,2019-04-19,303,"GOA",160.75
2019,2019-03-16,303,"GOA",1226.22
2019,2019-03-16,303,"GOA",175.35
2019,2019-03-17,303,"GOA",934.51
2019,2019-03-17,303,"GOA",1906.31
2019,2019-03-18,303,"GOA",1624.86
2019,2019-03-18,303,"GOA",122.22
2019,2019-03-21,303,"GOA",1466.04
2019,2019-03-18,303,"GOA",1353.87
2019,2019-03-18,303,"GOA",640.89
2019,2019-03-19,303,"GOA",446.69
2019,2019-03-19,303,"GOA",3685.7
2019,2019-03-20,303,"GOA",1399.5
2019,2019-03-20,303,"GOA",2393.09
2019,2019-05-06,303,"GOA",1943.73
2019,2019-05-08,303,"GOA",2043.12
2019,2019-05-08,303,"GOA",2059.38
2019,2019-05-08,303,"GOA",6626.92
2019,2019-05-19,303,"GOA",3103.31
2019,2019-05-03,303,"GOA",1854.76
2019,2019-05-03,303,"GOA",475.84
2019,2019-05-07,303,"GOA",131.44
2019,2019-05-08,303,"GOA",82.96
2019,2019-05-12,303,"GOA",667.11
2019,2019-05-13,303,"GOA",709.16
2019,2019-05-13,303,"GOA",5079.16
2019,2019-05-15,303,"GOA",1326.82
2019,2019-05-16,303,"GOA",1846.11
2019,2019-05-01,303,"GOA",1481.45
2019,2019-05-02,303,"GOA",171.84
2019,2019-05-02,303,"GOA",2654.94
2019,2019-10-15,303,"GOA",4135.32
2019,2019-10-16,303,"GOA",1071.99
2019,2019-10-16,303,"GOA",642.98
2019,2019-10-16,303,"GOA",86.25
2019,2019-10-17,303,"GOA",461.43
2019,2019-07-09,303,"GOA",233.15
2019,2019-07-10,303,"GOA",73.49
2019,2019-07-10,303,"GOA",49.28
2019,2019-07-11,303,"GOA",78.33
2019,2019-07-11,303,"GOA",261.26
2019,2019-07-11,303,"GOA",240.63
2019,2019-07-11,303,"GOA",136.77
2019,2019-07-02,303,"GOA",49.14
2019,2019-07-03,303,"GOA",779.05
2019,2019-07-03,303,"GOA",55.36
2019,2019-07-03,303,"GOA",48.36
2019,2019-07-03,303,"GOA",63.34
2019,2019-07-04,303,"GOA",757.76
2019,2019-07-04,303,"GOA",497.62
2019,2019-07-07,303,"GOA",8048.41
2019,2019-07-08,303,"GOA",10817.41
2019,2019-07-08,303,"GOA",9088.25
2019,2019-07-08,303,"GOA",99.24
2019,2019-07-08,303,"GOA",3305.19
2019,2019-07-11,303,"GOA",171.84
2019,2019-08-29,303,"GOA",14.9
2019,2019-08-29,303,"GOA",4.97
2019,2019-05-11,303,"GOA",2028.2
2019,2019-05-11,303,"GOA",680.5
2019,2019-07-13,303,"GOA",414.21
2019,2019-07-14,303,"GOA",118.2
2019,2019-07-14,303,"GOA",225.37
2019,2019-07-14,303,"GOA",459.16
2019,2019-07-15,303,"GOA",431.62
2019,2019-07-15,303,"GOA",215.74
2019,2019-07-15,303,"GOA",107.31
2019,2019-07-16,303,"GOA",608.76
2019,2019-07-16,303,"GOA",1246.95
2019,2019-07-16,303,"GOA",3674.57
2019,2019-07-16,303,"GOA",115.75
2019,2019-07-17,303,"GOA",660.14
2019,2019-07-17,303,"GOA",878.51
2019,2019-07-17,303,"GOA",1490.56
2019,2019-07-17,303,"GOA",1413.11
2019,2019-07-21,303,"GOA",29.28
2019,2019-10-24,303,"GOA",162.04
2019,2019-10-22,303,"GOA",360.66
2019,2019-10-22,303,"GOA",949.41
2019,2019-10-22,303,"GOA",1299.83
2019,2019-10-28,303,"GOA",130.51
2019,2019-10-28,303,"GOA",872.82
2019,2019-10-18,303,"GOA",3751.1
2019,2019-10-18,303,"GOA",1227.03
2019,2019-10-19,303,"GOA",4604.91
2019,2019-10-19,303,"GOA",1437.76
2019,2019-10-19,303,"GOA",1290.76
2019,2019-10-19,303,"GOA",316.96
2019,2019-10-19,303,"GOA",392.6
2019,2019-10-20,303,"GOA",205.37
2019,2019-10-20,303,"GOA",60.35
2019,2019-10-20,303,"GOA",84.83
2019,2019-10-21,303,"GOA",708.48
2019,2019-10-22,303,"GOA",1126.57
2019,2019-10-22,303,"GOA",2495.86
2019,2019-10-18,303,"GOA",762.27
2019,2019-10-18,303,"GOA",1074.7
2019,2019-10-31,303,"GOA",563.48
2019,2019-10-31,303,"GOA",1373.29
2019,2019-11-01,303,"GOA",9040.65
2019,2019-11-01,303,"GOA",16545.26
2019,2019-11-01,303,"GOA",26291.69
2019,2019-11-01,303,"GOA",24095.94
2019,2019-11-01,303,"GOA",2021.67
2019,2019-10-30,303,"GOA",28.82
2019,2019-10-30,303,"GOA",251.95
2019,2019-10-31,303,"GOA",917.62
2019,2019-10-31,303,"GOA",873.65
2019,2019-10-29,303,"GOA",104.99
2019,2019-10-29,303,"GOA",71.69
2019,2019-10-29,303,"GOA",55
2019,2019-10-29,303,"GOA",55.08
2019,2019-10-30,303,"GOA",1877.93
2019,2019-07-30,303,"GOA",1448.71
2019,2019-07-30,303,"GOA",8084.03
2019,2019-07-30,303,"GOA",7867.09
2019,2019-07-31,303,"GOA",1704.5
2019,2019-07-31,303,"GOA",1809.34
2019,2019-07-22,303,"GOA",13.76
2019,2019-07-23,303,"GOA",97.99
2019,2019-07-23,303,"GOA",474.38
2019,2019-07-24,303,"GOA",911
2019,2019-07-24,303,"GOA",794.48
2019,2019-07-25,303,"GOA",760.61
2019,2019-07-25,303,"GOA",322.29
2019,2019-07-25,303,"GOA",74.3
2019,2019-07-25,303,"GOA",58.77
2019,2019-07-26,303,"GOA",14452.76
2019,2019-07-26,303,"GOA",10168.34
2019,2019-07-26,303,"GOA",6295.37
2019,2019-07-27,303,"GOA",2706.77
2019,2019-07-27,303,"GOA",34.75
2019,2019-07-28,303,"GOA",2603.95
2019,2019-07-28,303,"GOA",78.44
2019,2019-07-28,303,"GOA",82.41
2019,2019-07-28,303,"GOA",924.2
2019,2019-07-29,303,"GOA",67.78
2019,2019-09-14,303,"GOA",4.84
2019,2019-05-28,303,"GOA",2.78
2019,2019-08-03,303,"GOA",317.29
2019,2019-08-03,303,"GOA",1638.59
2019,2019-08-03,303,"GOA",592.36
2019,2019-08-04,303,"GOA",23.61
2019,2019-08-04,303,"GOA",22.19
2019,2019-08-05,303,"GOA",5.11
2019,2019-07-31,303,"GOA",776.82
2019,2019-07-31,303,"GOA",734.14
2019,2019-07-31,303,"GOA",1196.7
2019,2019-07-31,303,"GOA",2914.49
2019,2019-07-31,303,"GOA",402.31
2019,2019-08-01,303,"GOA",21.57
2019,2019-08-01,303,"GOA",69.54
2019,2019-08-02,303,"GOA",32.62
2019,2019-08-02,303,"GOA",66.92
2019,2019-08-02,303,"GOA",22.5
2019,2019-08-02,303,"GOA",21.75
2019,2019-08-02,303,"GOA",30.64
2019,2019-08-03,303,"GOA",2235
2019,2019-08-06,303,"GOA",2903.42
2019,2019-08-08,303,"GOA",1550.39
2019,2019-08-09,303,"GOA",59.83
2019,2019-08-10,303,"GOA",79.02
2019,2019-08-10,303,"GOA",146.72
2019,2019-08-10,303,"GOA",46.31
2019,2019-08-05,303,"GOA",24.34
2019,2019-08-06,303,"GOA",202.62
2019,2019-08-06,303,"GOA",156.42
2019,2019-08-06,303,"GOA",660.37
2019,2019-08-06,303,"GOA",2575.95
2019,2019-08-03,303,"GOA",1241.67
2019,2019-08-10,303,"GOA",878.23
2019,2019-08-11,303,"GOA",1514.55
2019,2019-05-15,303,"GOA",39.96
2019,2019-05-05,303,"GOA",88.55
2019,2019-05-05,303,"GOA",445.37
2019,2019-05-05,303,"GOA",63.88
2019,2019-05-04,303,"GOA",620.79
2019,2019-05-04,303,"GOA",885.91
2019,2019-05-04,303,"GOA",654.61
2019,2019-05-08,303,"GOA",1006.51
2019,2019-05-08,303,"GOA",1054.38
2019,2019-05-15,303,"GOA",721.57
2019,2019-05-15,303,"GOA",965.93
2019,2019-05-15,303,"GOA",616.44
2019,2019-05-19,303,"GOA",367.77
2019,2019-05-21,303,"GOA",173.18
2019,2019-05-21,303,"GOA",57.4
2019,2019-05-16,303,"GOA",13.16
2019,2019-09-08,303,"GOA",4957.3
2019,2019-09-08,303,"GOA",5076.93
2019,2019-09-08,303,"GOA",5955.74
2019,2019-09-08,303,"GOA",2031.01
2019,2019-09-09,303,"GOA",5670.77
2019,2019-09-09,303,"GOA",1342.54
2019,2019-09-09,303,"GOA",984.01
2019,2019-09-09,303,"GOA",5360.16
2019,2019-09-10,303,"GOA",1999.41
2019,2019-09-10,303,"GOA",2267.27
2019,2019-09-10,303,"GOA",983.58
2019,2019-09-10,303,"GOA",231.02
2019,2019-09-10,303,"GOA",32.48
2019,2019-07-31,303,"GOA",29.13
2019,2019-08-01,303,"GOA",336.55
2019,2019-08-01,303,"GOA",68.43
2019,2019-08-01,303,"GOA",316.42
2019,2019-08-02,303,"GOA",6144.53
2019,2019-08-02,303,"GOA",23686.6
2019,2019-07-23,303,"GOA",9155.31
2019,2019-07-23,303,"GOA",6392.73
2019,2019-07-24,303,"GOA",101.59
2019,2019-07-24,303,"GOA",52.89
2019,2019-07-24,303,"GOA",26.66
2019,2019-07-24,303,"GOA",139.01
2019,2019-07-25,303,"GOA",2492.33
2019,2019-07-25,303,"GOA",15755.01
2019,2019-07-26,303,"GOA",13768.32
2019,2019-07-26,303,"GOA",12894.11
2019,2019-07-26,303,"GOA",24351.35
2019,2019-07-27,303,"GOA",13560.32
2019,2019-07-27,303,"GOA",30882.19
2019,2019-07-27,303,"GOA",313.59
2019,2019-07-27,303,"GOA",432.56
2019,2019-06-26,303,"GOA",571.6
2019,2019-07-27,303,"GOA",91.42
2019,2019-07-28,303,"GOA",6357.81
2019,2019-07-28,303,"GOA",14384.42
2019,2019-07-30,303,"GOA",105.08
2019,2019-06-30,303,"GOA",15842.76
2019,2019-06-30,303,"GOA",13963.49
2019,2019-07-07,303,"GOA",52.07
2019,2019-07-07,303,"GOA",118.15
2019,2019-07-07,303,"GOA",305.16
2019,2019-07-08,303,"GOA",95.48
2019,2019-06-27,303,"GOA",1722.65
2019,2019-06-27,303,"GOA",17224.15
2019,2019-07-09,303,"GOA",63.43
2019,2019-07-11,303,"GOA",2681.44
2019,2019-07-11,303,"GOA",2322.58
2019,2019-07-11,303,"GOA",2647.95
2019,2019-07-11,303,"GOA",3314
2019,2019-07-12,303,"GOA",4922.6
2019,2019-07-12,303,"GOA",1287.32
2019,2019-07-12,303,"GOA",1657.62
2019,2019-07-12,303,"GOA",2358.47
2019,2019-06-28,303,"GOA",619.85
2019,2019-06-28,303,"GOA",1354.47
2019,2019-06-28,303,"GOA",22159.73
2019,2019-06-28,303,"GOA",21955.76
2019,2019-06-28,303,"GOA",18210.57
2019,2019-06-28,303,"GOA",14058.61
2019,2019-06-29,303,"GOA",390.38
2019,2019-06-29,303,"GOA",21050.43
2019,2019-06-29,303,"GOA",17199.56
2019,2019-06-29,303,"GOA",19792.24
2019,2019-06-30,303,"GOA",750.42
2019,2019-09-02,303,"GOA",5773.07
2019,2019-09-02,303,"GOA",5747.37
2019,2019-09-02,303,"GOA",8789.41
2019,2019-09-03,303,"GOA",7698.4
2019,2019-09-03,303,"GOA",6176.58
2019,2019-09-03,303,"GOA",5376.21
2019,2019-09-03,303,"GOA",5150.28
2019,2019-09-04,303,"GOA",1362.24
2019,2019-09-04,303,"GOA",1991.73
2019,2019-09-04,303,"GOA",11394.39
2019,2019-09-04,303,"GOA",7208.68
2019,2019-09-04,303,"GOA",8410.71
2019,2019-09-05,303,"GOA",4130.47
2019,2019-09-05,303,"GOA",3987.93
2019,2019-09-05,303,"GOA",6347.65
2019,2019-09-06,303,"GOA",5850.57
2019,2019-09-06,303,"GOA",6330.98
2019,2019-09-06,303,"GOA",4267.48
2019,2019-06-12,303,"GOA",864.41
2019,2019-06-12,303,"GOA",28.65
2019,2019-06-21,303,"GOA",169.12
2019,2019-06-08,303,"GOA",145.15
2019,2019-06-08,303,"GOA",411.88
2019,2019-06-09,303,"GOA",1312.75
2019,2019-06-09,303,"GOA",438.9
2019,2019-06-10,303,"GOA",7213.54
2019,2019-06-10,303,"GOA",1021.06
2019,2019-06-10,303,"GOA",3003.54
2019,2019-06-11,303,"GOA",95.68
2019,2019-06-11,303,"GOA",67.18
2019,2019-06-12,303,"GOA",5598.6
2019,2019-06-12,303,"GOA",2237.32
2019,2019-08-11,303,"GOA",2948.2
2019,2019-08-11,303,"GOA",2794.55
2019,2019-08-11,303,"GOA",279.53
2019,2019-08-11,303,"GOA",1977.26
2019,2019-08-12,303,"GOA",274.1
2019,2019-08-12,303,"GOA",72.09
2019,2019-08-12,303,"GOA",58.73
2019,2019-08-13,303,"GOA",477.97
2019,2019-08-13,303,"GOA",9359.88
2019,2019-08-13,303,"GOA",2020.63
2019,2019-08-13,303,"GOA",9389.06
2019,2019-08-13,303,"GOA",1261.31
2019,2019-08-13,303,"GOA",1988.18
2019,2019-08-14,303,"GOA",3260.3
2019,2019-08-14,303,"GOA",13542.87
2019,2019-08-14,303,"GOA",12589.14
2019,2019-08-14,303,"GOA",475.94
2019,2019-08-14,303,"GOA",119.43
2019,2019-08-14,303,"GOA",1061.22
2019,2019-08-15,303,"GOA",282.39
2019,2019-08-15,303,"GOA",118.24
2019,2019-09-06,303,"GOA",6297.8
2019,2019-09-07,303,"GOA",4941.33
2019,2019-09-07,303,"GOA",2882.56
2019,2019-09-07,303,"GOA",2190.32
2019,2019-09-07,303,"GOA",7673.62
2019,2019-09-08,303,"GOA",1864.45
2019,2019-08-10,303,"GOA",461.67
2019,2019-08-10,303,"GOA",2049.65
2019,2019-08-10,303,"GOA",1790.22
2019,2019-08-11,303,"GOA",1392.56
2019,2019-08-22,303,"GOA",138.71
2019,2019-08-22,303,"GOA",63.51
2019,2019-08-22,303,"GOA",143.59
2019,2019-08-22,303,"GOA",174.29
2019,2019-08-22,303,"GOA",992.22
2019,2019-08-18,303,"GOA",48.68
2019,2019-08-21,303,"GOA",221.62
2019,2019-08-21,303,"GOA",127.85
2019,2019-08-21,303,"GOA",126.97
2019,2019-08-21,303,"GOA",153.86
2019,2019-08-22,303,"GOA",2541.04
2019,2019-08-22,303,"GOA",21.02
2019,2019-05-12,303,"GOA",3540.83
2019,2019-05-12,303,"GOA",61.96
2019,2019-05-13,303,"GOA",1353.3
2019,2019-08-02,303,"GOA",233.44
2019,2019-08-03,303,"GOA",972.8
2019,2019-08-03,303,"GOA",307.35
2019,2019-08-03,303,"GOA",176.21
2019,2019-08-04,303,"GOA",203.1
2019,2019-08-04,303,"GOA",196.64
2019,2019-08-04,303,"GOA",6299.21
2019,2019-08-04,303,"GOA",22297.8
2019,2019-08-04,303,"GOA",413.66
2019,2019-08-04,303,"GOA",199.31
2019,2019-08-08,303,"GOA",329.89
2019,2019-08-10,303,"GOA",80.92
2019,2019-06-01,303,"GOA",116
2019,2019-05-22,303,"GOA",175.69
2019,2019-05-26,303,"GOA",588.19
2019,2019-05-26,303,"GOA",760.15
2019,2019-05-27,303,"GOA",305.18
2019,2019-05-27,303,"GOA",101.45
2019,2019-05-31,303,"GOA",288.04
2019,2019-05-13,303,"GOA",43.71
2019,2019-05-14,303,"GOA",620.39
2019,2019-05-14,303,"GOA",7224.15
2019,2019-05-14,303,"GOA",2729.49
2019,2019-05-17,303,"GOA",554.77
2019,2019-05-17,303,"GOA",203.22
2019,2019-05-17,303,"GOA",120.67
2019,2019-05-20,303,"GOA",920
2019,2019-05-28,303,"GOA",211.81
2019,2019-05-29,303,"GOA",1959.22
2019,2019-05-30,303,"GOA",923.16
2019,2019-06-01,303,"GOA",1399.3
2019,2019-06-01,303,"GOA",79.04
2019,2019-06-01,303,"GOA",4128.14
2019,2019-06-02,303,"GOA",338.18
2019,2019-06-02,303,"GOA",2963.25
2019,2019-06-02,303,"GOA",998.95
2019,2019-06-03,303,"GOA",2237.74
2019,2019-06-03,303,"GOA",3571.38
2019,2019-06-03,303,"GOA",3008.73
2019,2019-05-26,303,"GOA",58.77
2019,2019-05-27,303,"GOA",2898.17
2019,2019-05-27,303,"GOA",1397.87
2019,2019-05-28,303,"GOA",1436.39
2019,2019-05-28,303,"GOA",1132.59
2019,2019-05-28,303,"GOA",198.07
2019,2019-03-03,303,"GOA",205.49
2019,2019-09-04,303,"GOA",3244.55
2019,2019-08-22,303,"GOA",3493.26
2019,2019-08-23,303,"GOA",965.16
2019,2019-08-23,303,"GOA",18974.77
2019,2019-08-23,303,"GOA",3756.74
2019,2019-08-23,303,"GOA",178.32
2019,2019-05-28,303,"GOA",4164.85
2019,2019-05-28,303,"GOA",5366.93
2019,2019-05-28,303,"GOA",3683.66
2019,2019-05-21,303,"GOA",33.74
2019,2019-05-26,303,"GOA",7274.83
2019,2019-05-26,303,"GOA",5899.02
2019,2019-05-26,303,"GOA",7633.24
2019,2019-05-27,303,"GOA",10808.51
2019,2019-05-27,303,"GOA",7001.18
2019,2019-05-27,303,"GOA",3495.88
2019,2019-05-27,303,"GOA",212.65
2019,2019-05-06,303,"GOA",10033.86
2019,2019-05-06,303,"GOA",11965.82
2019,2019-05-07,303,"GOA",2365.46
2019,2019-05-07,303,"GOA",4197.09
2019,2019-05-07,303,"GOA",1298.45
2019,2019-05-08,303,"GOA",2332.35
2019,2019-05-08,303,"GOA",886.84
2019,2019-05-12,303,"GOA",10996.1
2019,2019-05-12,303,"GOA",11437.53
2019,2019-05-12,303,"GOA",1154.37
2019,2019-05-13,303,"GOA",3952.49
2019,2019-05-13,303,"GOA",3749.59
2019,2019-05-13,303,"GOA",1839.69
2019,2019-05-14,303,"GOA",4165.49
2019,2019-05-14,303,"GOA",3177.15
2019,2019-05-14,303,"GOA",3124.24
2019,2019-05-16,303,"GOA",1627.83
2019,2019-05-16,303,"GOA",11364.95
2019,2019-05-16,303,"GOA",1540.48
2019,2019-05-16,303,"GOA",1813.22
2019,2019-05-17,303,"GOA",3497.43
2019,2019-05-17,303,"GOA",4528.69
2019,2019-05-17,303,"GOA",3627.96
2019,2019-05-18,303,"GOA",1722.96
2019,2019-05-18,303,"GOA",1200.57
2019,2019-05-05,303,"GOA",122.53
2019,2019-05-07,303,"GOA",409
2019,2019-05-08,303,"GOA",46.88
2019,2019-05-08,303,"GOA",284.14
2019,2019-05-13,303,"GOA",905.37
2019,2019-05-14,303,"GOA",338.91
2019,2019-05-14,303,"GOA",1635.39
2019,2019-05-14,303,"GOA",906.57
2019,2019-05-15,303,"GOA",861.65
2019,2019-05-15,303,"GOA",2814.41
2019,2019-05-15,303,"GOA",130.39
2019,2019-05-15,303,"GOA",51.13
2019,2019-05-19,303,"GOA",329.85
2019,2019-05-19,303,"GOA",460.01
2019,2019-05-12,303,"GOA",71.71
2019,2019-02-12,303,"GOA",44.28
2019,2019-04-01,303,"GOA",123.09
2019,2019-04-01,303,"GOA",16.16
2019,2019-06-03,303,"GOA",131.75
2019,2019-06-04,303,"GOA",53.25
2019,2019-06-04,303,"GOA",67.94
2019,2019-09-16,303,"GOA",167.43
2019,2019-09-17,303,"GOA",5.36
2019,2019-09-20,303,"GOA",187.52
2019,2019-09-21,303,"GOA",214.31
2019,2019-02-26,303,"GOA",6.62
2019,2019-03-01,303,"GOA",6.62
2019,2019-03-02,303,"GOA",6.62
2019,2019-03-03,303,"GOA",13.25
2019,2019-03-03,303,"GOA",98.28
2019,2019-03-07,303,"GOA",23.49
2019,2019-03-08,303,"GOA",8.43
2019,2019-03-08,303,"GOA",11.74
2019,2019-03-13,303,"GOA",19.87
2019,2019-03-14,303,"GOA",164.41
2019,2019-03-14,303,"GOA",33.73
2019,2019-08-10,303,"GOA",4956.8
2019,2019-08-10,303,"GOA",1661.9
2019,2019-08-10,303,"GOA",5842.71
2019,2019-09-17,303,"GOA",10835.45
2019,2019-09-17,303,"GOA",12270.46
2019,2019-09-18,303,"GOA",222.93
2019,2019-09-18,303,"GOA",61.54
2019,2019-08-25,303,"GOA",1685.42
2019,2019-08-25,303,"GOA",420.28
2019,2019-08-25,303,"GOA",57.34
2019,2019-08-25,303,"GOA",392.05
2019,2019-05-16,303,"GOA",126.57
2019,2019-09-18,303,"GOA",224.03
2019,2019-09-18,303,"GOA",2161.31
2019,2019-09-18,303,"GOA",97.36
2019,2019-09-19,303,"GOA",85.9
2019,2019-09-19,303,"GOA",41.76
2019,2019-10-09,303,"GOA",1991
2019,2019-10-09,303,"GOA",290.42
2019,2019-10-09,303,"GOA",226.1
2019,2019-10-10,303,"GOA",76.66
2019,2019-10-10,303,"GOA",64.01
2019,2019-10-10,303,"GOA",89.6
2019,2019-10-10,303,"GOA",281.92
2019,2019-10-10,303,"GOA",57.71
2019,2019-05-17,303,"GOA",195.28
2019,2019-05-17,303,"GOA",7.81
2019,2019-10-11,303,"GOA",97.29
2019,2019-10-11,303,"GOA",926.17
2019,2019-10-11,303,"GOA",1988.13
2019,2019-10-12,303,"GOA",3311.41
2019,2019-10-12,303,"GOA",7998.56
2019,2019-05-19,303,"GOA",619.34
2019,2019-05-20,303,"GOA",466.15
2019,2019-08-23,303,"GOA",560.52
2019,2019-08-24,303,"GOA",1058.42
2019,2019-08-24,303,"GOA",5003.15
2019,2019-08-24,303,"GOA",4576.08
2019,2019-08-24,303,"GOA",24940.8
2019,2019-08-04,303,"GOA",12423.64
2019,2019-08-04,303,"GOA",4976.89
2019,2019-08-05,303,"GOA",9965.9
2019,2019-08-05,303,"GOA",5666.2
2019,2019-08-05,303,"GOA",9796.43
2019,2019-08-05,303,"GOA",4968.66
2019,2019-08-06,303,"GOA",49.05
2019,2019-08-06,303,"GOA",5219.46
2019,2019-08-06,303,"GOA",10945.08
2019,2019-08-06,303,"GOA",7769.44
2019,2019-08-06,303,"GOA",17516.09
2019,2019-08-07,303,"GOA",656.48
2019,2019-08-07,303,"GOA",3306.19
2019,2019-08-07,303,"GOA",6338.36
2019,2019-08-07,303,"GOA",9508.17
2019,2019-08-07,303,"GOA",10407.33
2019,2019-08-07,303,"GOA",20941.2
2019,2019-08-08,303,"GOA",7751.81
2019,2019-08-08,303,"GOA",11009.99
2019,2019-08-09,303,"GOA",52.22
2019,2019-08-09,303,"GOA",6771.63
2019,2019-08-09,303,"GOA",5907.55
2019,2019-08-09,303,"GOA",17162.73
2019,2019-08-09,303,"GOA",9192.07
2019,2019-08-10,303,"GOA",63.32
2019,2019-08-10,303,"GOA",10092.39
2019,2019-05-06,303,"GOA",150.47
2019,2019-05-17,303,"GOA",913.16
2019,2019-05-18,303,"GOA",20.65
2019,2019-10-02,303,"GOA",1408.12
2019,2019-10-02,303,"GOA",1238.04
2019,2019-10-03,303,"GOA",62.39
2019,2019-11-06,303,"GOA",133.45
2019,2019-11-16,303,"GOA",203.97
2019,2019-10-01,303,"GOA",177.59
2019,2019-10-01,303,"GOA",2088.37
2019,2019-10-01,303,"GOA",437.5
2019,2019-10-02,303,"GOA",1433.6
2019,2019-10-02,303,"GOA",3502
2019,2019-11-07,303,"GOA",150.22
2019,2019-09-17,303,"GOA",69.24
2019,2019-09-27,303,"GOA",968.23
2019,2019-05-11,303,"GOA",5930.84
2019,2019-05-11,303,"GOA",866.24
2019,2019-05-12,303,"GOA",245.75
2019,2019-05-12,303,"GOA",241.91
2019,2019-05-12,303,"GOA",1756.92
2019,2019-05-14,303,"GOA",2108.01
2019,2019-05-15,303,"GOA",847.9
2019,2019-05-15,303,"GOA",1490.75
2019,2019-05-17,303,"GOA",39.26
2019,2019-05-20,303,"GOA",353.68
2019,2019-05-27,303,"GOA",442.33
2019,2019-05-21,303,"GOA",305.3
2019,2019-05-26,303,"GOA",886.51
2019,2019-05-26,303,"GOA",1835.91
2019,2019-10-25,303,"GOA",951.56
2019,2019-07-31,303,"GOA",231.42
2019,2019-07-31,303,"GOA",47.79
2019,2019-08-03,303,"GOA",2241.24
2019,2019-08-03,303,"GOA",5900.51
2019,2019-08-03,303,"GOA",5665.07
2019,2019-08-03,303,"GOA",1732.47
2019,2019-08-03,303,"GOA",4558.15
2019,2019-08-04,303,"GOA",7559.79
2019,2019-08-04,303,"GOA",8963.94
2019,2019-10-07,303,"GOA",19182.37
2019,2019-10-07,303,"GOA",1655.34
2019,2019-10-08,303,"GOA",2407.93
2019,2019-10-08,303,"GOA",12163.16
2019,2019-10-09,303,"GOA",2771.57
2019,2019-08-29,303,"GOA",70.8
2019,2019-08-29,303,"GOA",162.31
2019,2019-09-01,303,"GOA",131.77
2019,2019-09-01,303,"GOA",136.81
2019,2019-09-02,303,"GOA",6.03
2019,2019-09-17,303,"GOA",157.08
2019,2019-09-02,303,"GOA",111.98
2019,2019-09-02,303,"GOA",133.89
2019,2019-09-02,303,"GOA",173.03
2019,2019-09-02,303,"GOA",96.63
2019,2019-09-03,303,"GOA",38.84
2019,2019-09-07,303,"GOA",23053.64
2019,2019-09-07,303,"GOA",4023.33
2019,2019-09-08,303,"GOA",68.16
2019,2019-09-09,303,"GOA",322.86
2019,2019-09-09,303,"GOA",470.36
2019,2019-09-09,303,"GOA",8176.89
2019,2019-09-09,303,"GOA",13255.97
2019,2019-09-09,303,"GOA",4217.38
2019,2019-09-10,303,"GOA",7870.81
2019,2019-09-10,303,"GOA",305.13
2019,2019-09-11,303,"GOA",23974.92
